actual_name,predicted_name,is_correct,predicted_image_path,known_image_path,distance
Tiger_Woods,Tiger_Woods,True,../known_faces\Tiger_Woods\Tiger_Woods_0009.jpg,../unknown_faces\Tiger_Woods_0021.jpg,0.346947580575943
Tiger_Woods,Tiger_Woods,True,../known_faces\Tiger_Woods\Tiger_Woods_0002.jpg,../unknown_faces\Tiger_Woods_0022.jpg,
Tiger_Woods,Tiger_Woods,True,../known_faces\Tiger_Woods\Tiger_Woods_0001.jpg,../unknown_faces\Tiger_Woods_0023.jpg,0.2975236177444458
Tim_Allen,Tim_Allen,True,../known_faces\Tim_Allen\Tim_Allen_0002.jpg,../unknown_faces\Tim_Allen_0003.jpg,0.21027332544326782
Tim_Allen,Tim_Allen,True,../known_faces\Tim_Allen\Tim_Allen_0002.jpg,../unknown_faces\Tim_Allen_0004.jpg,
Tim_Chapman,Tim_Chapman,True,../known_faces\Tim_Chapman\Tim_Chapman_0001.jpg,../unknown_faces\Tim_Chapman_0002.jpg,
Tim_Conway,Tim_Conway,True,../known_faces\Tim_Conway\Tim_Conway_0001.jpg,../unknown_faces\Tim_Conway_0002.jpg,0.37300020456314087
Tim_Conway,Tim_Conway,True,../known_faces\Tim_Conway\Tim_Conway_0001.jpg,../unknown_faces\Tim_Conway_0003.jpg,0.4691775441169739
Tim_Curry,Tim_Curry,True,../known_faces\Tim_Curry\Tim_Curry_0001.jpg,../unknown_faces\Tim_Curry_0002.jpg,0.2321484386920929
Tim_Duncan,Tim_Duncan,True,../known_faces\Tim_Duncan\Tim_Duncan_0001.jpg,../unknown_faces\Tim_Duncan_0003.jpg,0.2516692280769348
Tim_Duncan,Tim_Duncan,True,../known_faces\Tim_Duncan\Tim_Duncan_0001.jpg,../unknown_faces\Tim_Duncan_0004.jpg,0.42712247371673584
Tim_Floyd,Tim_Floyd,True,../known_faces\Tim_Floyd\Tim_Floyd_0001.jpg,../unknown_faces\Tim_Floyd_0002.jpg,0.1717463582754135
Tim_Henman,Tim_Henman,True,../known_faces\Tim_Henman\Tim_Henman_0008.jpg,../unknown_faces\Tim_Henman_0010.jpg,0.25063857436180115
Tim_Henman,Tim_Henman,True,../known_faces\Tim_Henman\Tim_Henman_0007.jpg,../unknown_faces\Tim_Henman_0011.jpg,0.4333206117153168
Tim_Henman,Tim_Henman,True,../known_faces\Tim_Henman\Tim_Henman_0007.jpg,../unknown_faces\Tim_Henman_0012.jpg,0.3613970875740051
Tim_Henman,Tim_Henman,True,../known_faces\Tim_Henman\Tim_Henman_0002.jpg,../unknown_faces\Tim_Henman_0013.jpg,0.47511908411979675
Tim_Henman,Tim_Henman,True,../known_faces\Tim_Henman\Tim_Henman_0008.jpg,../unknown_faces\Tim_Henman_0014.jpg,0.4640476107597351
Tim_Henman,Tim_Henman,True,../known_faces\Tim_Henman\Tim_Henman_0008.jpg,../unknown_faces\Tim_Henman_0015.jpg,
Tim_Henman,Tim_Henman,True,../known_faces\Tim_Henman\Tim_Henman_0007.jpg,../unknown_faces\Tim_Henman_0016.jpg,0.39967453479766846
Tim_Henman,Tim_Henman,True,../known_faces\Tim_Henman\Tim_Henman_0008.jpg,../unknown_faces\Tim_Henman_0017.jpg,
Tim_Henman,Tim_Henman,True,../known_faces\Tim_Henman\Tim_Henman_0007.jpg,../unknown_faces\Tim_Henman_0018.jpg,0.19336111843585968
Tim_Henman,Tim_Henman,True,../known_faces\Tim_Henman\Tim_Henman_0007.jpg,../unknown_faces\Tim_Henman_0019.jpg,
Tim_Robbins,Tim_Robbins,True,../known_faces\Tim_Robbins\Tim_Robbins_0001.jpg,../unknown_faces\Tim_Robbins_0003.jpg,
Tim_Robbins,Tim_Robbins,True,../known_faces\Tim_Robbins\Tim_Robbins_0001.jpg,../unknown_faces\Tim_Robbins_0004.jpg,
Tim_Robbins,Tim_Robbins,True,../known_faces\Tim_Robbins\Tim_Robbins_0001.jpg,../unknown_faces\Tim_Robbins_0005.jpg,
Tippi_Hedren,Tippi_Hedren,True,../known_faces\Tippi_Hedren\Tippi_Hedren_0001.jpg,../unknown_faces\Tippi_Hedren_0002.jpg,0.4151023328304291
Todd_Haynes,Todd_Haynes,True,../known_faces\Todd_Haynes\Todd_Haynes_0002.jpg,../unknown_faces\Todd_Haynes_0003.jpg,0.4610465466976166
Todd_Haynes,Todd_Haynes,True,../known_faces\Todd_Haynes\Todd_Haynes_0001.jpg,../unknown_faces\Todd_Haynes_0004.jpg,0.34510907530784607
Tommy_Franks,Tommy_Franks,True,../known_faces\Tommy_Franks\Tommy_Franks_0008.jpg,../unknown_faces\Tommy_Franks_0009.jpg,0.3756031095981598
Tommy_Franks,Tommy_Franks,True,../known_faces\Tommy_Franks\Tommy_Franks_0001.jpg,../unknown_faces\Tommy_Franks_0010.jpg,0.4276466369628906
Tommy_Franks,Tommy_Franks,True,../known_faces\Tommy_Franks\Tommy_Franks_0008.jpg,../unknown_faces\Tommy_Franks_0011.jpg,0.42005783319473267
Tommy_Franks,Recep_Tayyip_Erdogan,False,../known_faces\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0006.jpg,../unknown_faces\Tommy_Franks_0012.jpg,
Tommy_Franks,Tommy_Franks,True,../known_faces\Tommy_Franks\Tommy_Franks_0003.jpg,../unknown_faces\Tommy_Franks_0013.jpg,0.38797158002853394
Tommy_Franks,Tommy_Franks,True,../known_faces\Tommy_Franks\Tommy_Franks_0008.jpg,../unknown_faces\Tommy_Franks_0014.jpg,0.3646700382232666
Tommy_Franks,Tommy_Franks,True,../known_faces\Tommy_Franks\Tommy_Franks_0008.jpg,../unknown_faces\Tommy_Franks_0015.jpg,
Tommy_Franks,Nestor_Kirchner,False,../known_faces\Nestor_Kirchner\Nestor_Kirchner_0018.jpg,../unknown_faces\Tommy_Franks_0016.jpg,
Tommy_Haas,Tommy_Haas,True,../known_faces\Tommy_Haas\Tommy_Haas_0002.jpg,../unknown_faces\Tommy_Haas_0004.jpg,0.47012898325920105
Tommy_Haas,Tommy_Haas,True,../known_faces\Tommy_Haas\Tommy_Haas_0001.jpg,../unknown_faces\Tommy_Haas_0005.jpg,
Tommy_Haas,Rainer_Schuettler,False,../known_faces\Rainer_Schuettler\Rainer_Schuettler_0002.jpg,../unknown_faces\Tommy_Haas_0006.jpg,
Tommy_Robredo,Jim_Furyk,False,../known_faces\Jim_Furyk\Jim_Furyk_0003.jpg,../unknown_faces\Tommy_Robredo_0002.jpg,
Tommy_Robredo,Tommy_Robredo,True,../known_faces\Tommy_Robredo\Tommy_Robredo_0001.jpg,../unknown_faces\Tommy_Robredo_0003.jpg,
Tommy_Thompson,Tommy_Thompson,True,../known_faces\Tommy_Thompson\Tommy_Thompson_0005.jpg,../unknown_faces\Tommy_Thompson_0006.jpg,0.21197400987148285
Tommy_Thompson,Tommy_Thompson,True,../known_faces\Tommy_Thompson\Tommy_Thompson_0004.jpg,../unknown_faces\Tommy_Thompson_0007.jpg,0.3419573903083801
Tommy_Thompson,Tommy_Thompson,True,../known_faces\Tommy_Thompson\Tommy_Thompson_0004.jpg,../unknown_faces\Tommy_Thompson_0008.jpg,0.19522210955619812
Tommy_Thompson,Tommy_Thompson,True,../known_faces\Tommy_Thompson\Tommy_Thompson_0005.jpg,../unknown_faces\Tommy_Thompson_0009.jpg,0.2406890094280243
Tommy_Thompson,Tommy_Thompson,True,../known_faces\Tommy_Thompson\Tommy_Thompson_0005.jpg,../unknown_faces\Tommy_Thompson_0010.jpg,
Tomoko_Hagiwara,Tomoko_Hagiwara,True,../known_faces\Tomoko_Hagiwara\Tomoko_Hagiwara_0001.jpg,../unknown_faces\Tomoko_Hagiwara_0002.jpg,0.4535592198371887
Tom_Brady,Tom_Brady,True,../known_faces\Tom_Brady\Tom_Brady_0001.jpg,../unknown_faces\Tom_Brady_0002.jpg,
Tom_Coverdale,Matthew_Broderick,False,../known_faces\Matthew_Broderick\Matthew_Broderick_0002.jpg,../unknown_faces\Tom_Coverdale_0002.jpg,
Tom_Craddick,Tom_Craddick,True,../known_faces\Tom_Craddick\Tom_Craddick_0001.jpg,../unknown_faces\Tom_Craddick_0003.jpg,0.418252557516098
Tom_Craddick,Gary_Williams,False,../known_faces\Gary_Williams\Gary_Williams_0001.jpg,../unknown_faces\Tom_Craddick_0004.jpg,
Tom_Crean,Tom_Crean,True,../known_faces\Tom_Crean\Tom_Crean_0002.jpg,../unknown_faces\Tom_Crean_0003.jpg,0.3310471773147583
Tom_Crean,Tom_Crean,True,../known_faces\Tom_Crean\Tom_Crean_0001.jpg,../unknown_faces\Tom_Crean_0004.jpg,
Tom_Crean,Tom_Crean,True,../known_faces\Tom_Crean\Tom_Crean_0002.jpg,../unknown_faces\Tom_Crean_0005.jpg,0.410793662071228
Tom_Cruise,Tom_Cruise,True,../known_faces\Tom_Cruise\Tom_Cruise_0001.jpg,../unknown_faces\Tom_Cruise_0006.jpg,0.2065756618976593
Tom_Cruise,Tom_Cruise,True,../known_faces\Tom_Cruise\Tom_Cruise_0001.jpg,../unknown_faces\Tom_Cruise_0007.jpg,0.4519007205963135
Tom_Cruise,Tom_Cruise,True,../known_faces\Tom_Cruise\Tom_Cruise_0003.jpg,../unknown_faces\Tom_Cruise_0008.jpg,0.38468170166015625
Tom_Cruise,Tom_Cruise,True,../known_faces\Tom_Cruise\Tom_Cruise_0001.jpg,../unknown_faces\Tom_Cruise_0009.jpg,0.37443384528160095
Tom_Cruise,Tom_Cruise,True,../known_faces\Tom_Cruise\Tom_Cruise_0001.jpg,../unknown_faces\Tom_Cruise_0010.jpg,0.17564144730567932
Tom_Daschle,Tom_Daschle,True,../known_faces\Tom_Daschle\Tom_Daschle_0003.jpg,../unknown_faces\Tom_Daschle_0013.jpg,0.303302139043808
Tom_Daschle,Tom_Daschle,True,../known_faces\Tom_Daschle\Tom_Daschle_0007.jpg,../unknown_faces\Tom_Daschle_0014.jpg,0.3991001546382904
Tom_Daschle,Tom_Daschle,True,../known_faces\Tom_Daschle\Tom_Daschle_0010.jpg,../unknown_faces\Tom_Daschle_0015.jpg,0.4152225852012634
Tom_Daschle,Tom_Daschle,True,../known_faces\Tom_Daschle\Tom_Daschle_0003.jpg,../unknown_faces\Tom_Daschle_0016.jpg,0.3189348578453064
Tom_Daschle,Tom_Daschle,True,../known_faces\Tom_Daschle\Tom_Daschle_0010.jpg,../unknown_faces\Tom_Daschle_0017.jpg,0.20516395568847656
Tom_Daschle,Tom_Daschle,True,../known_faces\Tom_Daschle\Tom_Daschle_0007.jpg,../unknown_faces\Tom_Daschle_0018.jpg,0.2676085829734802
Tom_Daschle,Tom_Daschle,True,../known_faces\Tom_Daschle\Tom_Daschle_0011.jpg,../unknown_faces\Tom_Daschle_0019.jpg,0.27414488792419434
Tom_Daschle,Tom_Daschle,True,../known_faces\Tom_Daschle\Tom_Daschle_0003.jpg,../unknown_faces\Tom_Daschle_0020.jpg,0.2707764506340027
Tom_Daschle,Tom_Daschle,True,../known_faces\Tom_Daschle\Tom_Daschle_0012.jpg,../unknown_faces\Tom_Daschle_0021.jpg,0.4051380157470703
Tom_Daschle,Tom_Daschle,True,../known_faces\Tom_Daschle\Tom_Daschle_0002.jpg,../unknown_faces\Tom_Daschle_0022.jpg,0.3358035087585449
Tom_Daschle,Tom_Daschle,True,../known_faces\Tom_Daschle\Tom_Daschle_0003.jpg,../unknown_faces\Tom_Daschle_0023.jpg,0.326713502407074
Tom_Daschle,Tom_Daschle,True,../known_faces\Tom_Daschle\Tom_Daschle_0008.jpg,../unknown_faces\Tom_Daschle_0024.jpg,0.28203821182250977
Tom_Daschle,Tom_Daschle,True,../known_faces\Tom_Daschle\Tom_Daschle_0010.jpg,../unknown_faces\Tom_Daschle_0025.jpg,0.22195108234882355
Tom_Glavine,Tom_Glavine,True,../known_faces\Tom_Glavine\Tom_Glavine_0001.jpg,../unknown_faces\Tom_Glavine_0002.jpg,
Tom_Hanks,Tom_Hanks,True,../known_faces\Tom_Hanks\Tom_Hanks_0004.jpg,../unknown_faces\Tom_Hanks_0006.jpg,0.3379290699958801
Tom_Hanks,Tom_Hanks,True,../known_faces\Tom_Hanks\Tom_Hanks_0003.jpg,../unknown_faces\Tom_Hanks_0007.jpg,0.3265698552131653
Tom_Hanks,Tom_Hanks,True,../known_faces\Tom_Hanks\Tom_Hanks_0002.jpg,../unknown_faces\Tom_Hanks_0008.jpg,0.4106858968734741
Tom_Hanks,Tom_Hanks,True,../known_faces\Tom_Hanks\Tom_Hanks_0002.jpg,../unknown_faces\Tom_Hanks_0009.jpg,0.4371289014816284
Tom_Hanks,Tom_Hanks,True,../known_faces\Tom_Hanks\Tom_Hanks_0003.jpg,../unknown_faces\Tom_Hanks_0010.jpg,0.4630415439605713
Tom_Harkin,Tom_Harkin,True,../known_faces\Tom_Harkin\Tom_Harkin_0002.jpg,../unknown_faces\Tom_Harkin_0003.jpg,0.3981706202030182
Tom_Harkin,Tom_Harkin,True,../known_faces\Tom_Harkin\Tom_Harkin_0001.jpg,../unknown_faces\Tom_Harkin_0004.jpg,
Tom_Harkin,Jacques_Chirac,False,../known_faces\Jacques_Chirac\Jacques_Chirac_0003.jpg,../unknown_faces\Tom_Harkin_0005.jpg,
Tom_Jones,Tom_Jones,True,../known_faces\Tom_Jones\Tom_Jones_0001.jpg,../unknown_faces\Tom_Jones_0002.jpg,
Tom_Reilly,Tom_Reilly,True,../known_faces\Tom_Reilly\Tom_Reilly_0001.jpg,../unknown_faces\Tom_Reilly_0002.jpg,
Tom_Reilly,Tom_Reilly,True,../known_faces\Tom_Reilly\Tom_Reilly_0001.jpg,../unknown_faces\Tom_Reilly_0003.jpg,0.3408932387828827
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0014.jpg,../unknown_faces\Tom_Ridge_0017.jpg,0.2603370249271393
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0003.jpg,../unknown_faces\Tom_Ridge_0018.jpg,0.1750638484954834
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0003.jpg,../unknown_faces\Tom_Ridge_0019.jpg,0.2562614977359772
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0014.jpg,../unknown_faces\Tom_Ridge_0020.jpg,0.22213733196258545
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0014.jpg,../unknown_faces\Tom_Ridge_0021.jpg,0.25550204515457153
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0014.jpg,../unknown_faces\Tom_Ridge_0022.jpg,0.22550548613071442
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0003.jpg,../unknown_faces\Tom_Ridge_0023.jpg,0.24152955412864685
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0014.jpg,../unknown_faces\Tom_Ridge_0024.jpg,0.29852357506752014
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0015.jpg,../unknown_faces\Tom_Ridge_0025.jpg,0.27959883213043213
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0001.jpg,../unknown_faces\Tom_Ridge_0026.jpg,0.20462271571159363
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0003.jpg,../unknown_faces\Tom_Ridge_0027.jpg,0.20349058508872986
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0007.jpg,../unknown_faces\Tom_Ridge_0028.jpg,0.21087203919887543
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0015.jpg,../unknown_faces\Tom_Ridge_0029.jpg,0.27852270007133484
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0008.jpg,../unknown_faces\Tom_Ridge_0030.jpg,0.31043732166290283
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0005.jpg,../unknown_faces\Tom_Ridge_0031.jpg,0.16836214065551758
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0002.jpg,../unknown_faces\Tom_Ridge_0032.jpg,0.23138397932052612
Tom_Ridge,Tom_Ridge,True,../known_faces\Tom_Ridge\Tom_Ridge_0013.jpg,../unknown_faces\Tom_Ridge_0033.jpg,0.30766186118125916
Tom_Watson,Tom_Watson,True,../known_faces\Tom_Watson\Tom_Watson_0001.jpg,../unknown_faces\Tom_Watson_0002.jpg,
Tom_Watson,Ken_Macha,False,../known_faces\Ken_Macha\Ken_Macha_0001.jpg,../unknown_faces\Tom_Watson_0003.jpg,
Toni_Braxton,Toni_Braxton,True,../known_faces\Toni_Braxton\Toni_Braxton_0001.jpg,../unknown_faces\Toni_Braxton_0002.jpg,0.429218053817749
Toni_Braxton,Toni_Braxton,True,../known_faces\Toni_Braxton\Toni_Braxton_0001.jpg,../unknown_faces\Toni_Braxton_0003.jpg,0.4967915415763855
Tony_Bennett,Tony_Bennett,True,../known_faces\Tony_Bennett\Tony_Bennett_0001.jpg,../unknown_faces\Tony_Bennett_0003.jpg,
Tony_Bennett,Tony_Bennett,True,../known_faces\Tony_Bennett\Tony_Bennett_0001.jpg,../unknown_faces\Tony_Bennett_0004.jpg,0.36416125297546387
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0013.jpg,../unknown_faces\Tony_Blair_0073.jpg,0.3317963480949402
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0066.jpg,../unknown_faces\Tony_Blair_0074.jpg,0.3069308400154114
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0005.jpg,../unknown_faces\Tony_Blair_0075.jpg,
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0012.jpg,../unknown_faces\Tony_Blair_0076.jpg,0.43951863050460815
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0063.jpg,../unknown_faces\Tony_Blair_0077.jpg,0.19139617681503296
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0013.jpg,../unknown_faces\Tony_Blair_0078.jpg,0.27349036931991577
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0011.jpg,../unknown_faces\Tony_Blair_0079.jpg,0.23477867245674133
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0057.jpg,../unknown_faces\Tony_Blair_0080.jpg,0.23003239929676056
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0007.jpg,../unknown_faces\Tony_Blair_0081.jpg,0.20246559381484985
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0057.jpg,../unknown_faces\Tony_Blair_0082.jpg,0.19583651423454285
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0066.jpg,../unknown_faces\Tony_Blair_0083.jpg,0.37587442994117737
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0056.jpg,../unknown_faces\Tony_Blair_0084.jpg,0.18750376999378204
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0009.jpg,../unknown_faces\Tony_Blair_0085.jpg,0.20471781492233276
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0058.jpg,../unknown_faces\Tony_Blair_0086.jpg,0.21562910079956055
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0028.jpg,../unknown_faces\Tony_Blair_0087.jpg,0.308297723531723
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0048.jpg,../unknown_faces\Tony_Blair_0088.jpg,0.3847770392894745
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0009.jpg,../unknown_faces\Tony_Blair_0089.jpg,0.29181212186813354
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0052.jpg,../unknown_faces\Tony_Blair_0090.jpg,
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0021.jpg,../unknown_faces\Tony_Blair_0091.jpg,0.23932015895843506
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0042.jpg,../unknown_faces\Tony_Blair_0092.jpg,0.23894283175468445
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0033.jpg,../unknown_faces\Tony_Blair_0093.jpg,0.31384268403053284
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0048.jpg,../unknown_faces\Tony_Blair_0094.jpg,0.24784314632415771
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0015.jpg,../unknown_faces\Tony_Blair_0095.jpg,0.3946447968482971
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0003.jpg,../unknown_faces\Tony_Blair_0096.jpg,0.2864314019680023
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0020.jpg,../unknown_faces\Tony_Blair_0097.jpg,0.33370518684387207
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0001.jpg,../unknown_faces\Tony_Blair_0098.jpg,0.415755957365036
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0009.jpg,../unknown_faces\Tony_Blair_0099.jpg,0.25298601388931274
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0028.jpg,../unknown_faces\Tony_Blair_0100.jpg,0.2641483545303345
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0013.jpg,../unknown_faces\Tony_Blair_0101.jpg,0.20704105496406555
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0042.jpg,../unknown_faces\Tony_Blair_0102.jpg,0.23721234500408173
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0057.jpg,../unknown_faces\Tony_Blair_0103.jpg,0.26719948649406433
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0061.jpg,../unknown_faces\Tony_Blair_0104.jpg,0.2542591094970703
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0034.jpg,../unknown_faces\Tony_Blair_0105.jpg,0.22118854522705078
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0022.jpg,../unknown_faces\Tony_Blair_0106.jpg,0.46002596616744995
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0057.jpg,../unknown_faces\Tony_Blair_0107.jpg,0.24272842705249786
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0005.jpg,../unknown_faces\Tony_Blair_0108.jpg,0.4206048846244812
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0030.jpg,../unknown_faces\Tony_Blair_0109.jpg,0.24329888820648193
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0071.jpg,../unknown_faces\Tony_Blair_0110.jpg,
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0042.jpg,../unknown_faces\Tony_Blair_0111.jpg,0.34150660037994385
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0048.jpg,../unknown_faces\Tony_Blair_0112.jpg,0.2238241285085678
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0066.jpg,../unknown_faces\Tony_Blair_0113.jpg,0.27397316694259644
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0009.jpg,../unknown_faces\Tony_Blair_0114.jpg,0.2132490575313568
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0058.jpg,../unknown_faces\Tony_Blair_0115.jpg,0.2821632921695709
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0022.jpg,../unknown_faces\Tony_Blair_0116.jpg,0.3143561780452728
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0048.jpg,../unknown_faces\Tony_Blair_0117.jpg,0.17678512632846832
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0062.jpg,../unknown_faces\Tony_Blair_0118.jpg,0.35441160202026367
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0019.jpg,../unknown_faces\Tony_Blair_0119.jpg,0.3153182864189148
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0063.jpg,../unknown_faces\Tony_Blair_0120.jpg,0.376721054315567
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0057.jpg,../unknown_faces\Tony_Blair_0121.jpg,0.1951211392879486
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0020.jpg,../unknown_faces\Tony_Blair_0122.jpg,0.19330064952373505
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0063.jpg,../unknown_faces\Tony_Blair_0123.jpg,0.22170092165470123
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0058.jpg,../unknown_faces\Tony_Blair_0124.jpg,0.26389676332473755
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0043.jpg,../unknown_faces\Tony_Blair_0125.jpg,0.3751192092895508
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0036.jpg,../unknown_faces\Tony_Blair_0126.jpg,0.3782419264316559
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0047.jpg,../unknown_faces\Tony_Blair_0127.jpg,0.4064158797264099
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0027.jpg,../unknown_faces\Tony_Blair_0128.jpg,0.36768463253974915
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0020.jpg,../unknown_faces\Tony_Blair_0129.jpg,0.29127949476242065
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0012.jpg,../unknown_faces\Tony_Blair_0130.jpg,0.2216387540102005
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0040.jpg,../unknown_faces\Tony_Blair_0131.jpg,0.2737148404121399
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0001.jpg,../unknown_faces\Tony_Blair_0132.jpg,0.3859676122665405
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0055.jpg,../unknown_faces\Tony_Blair_0133.jpg,0.27513936161994934
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0047.jpg,../unknown_faces\Tony_Blair_0134.jpg,0.370710551738739
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0021.jpg,../unknown_faces\Tony_Blair_0135.jpg,0.28260698914527893
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0061.jpg,../unknown_faces\Tony_Blair_0136.jpg,0.29130905866622925
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0030.jpg,../unknown_faces\Tony_Blair_0137.jpg,0.3590421676635742
Tony_Blair,Tony_Blair,True,../known_faces\Tony_Blair\Tony_Blair_0053.jpg,../unknown_faces\Tony_Blair_0138.jpg,0.2914835810661316
