actual_name,predicted_name,is_correct,predicted_image_path,known_image_path
Robert_Horan,Robert_Horan,True,../known_faces\Robert_Horan\Robert_Horan_0001.jpg,../unknown_faces\Robert_Horan_0002.jpg
Robert_Kocharian,Robert_Kocharian,True,../known_faces\Robert_Kocharian\Robert_Kocharian_0001.jpg,../unknown_faces\Robert_Kocharian_0003.jpg
Robert_Kocharian,Robert_Kocharian,True,../known_faces\Robert_Kocharian\Robert_Kocharian_0001.jpg,../unknown_faces\Robert_Kocharian_0004.jpg
Robert_Kocharian,Robert_Kocharian,True,../known_faces\Robert_Kocharian\Robert_Kocharian_0002.jpg,../unknown_faces\Robert_Kocharian_0005.jpg
Robert_Mueller,Robert_Mueller,True,../known_faces\Robert_Mueller\Robert_Mueller_0001.jpg,../unknown_faces\Robert_Mueller_0003.jpg
Robert_Mueller,Robert_Mueller,True,../known_faces\Robert_Mueller\Robert_Mueller_0001.jpg,../unknown_faces\Robert_Mueller_0004.jpg
Robert_Mueller,Robert_Mueller,True,../known_faces\Robert_Mueller\Robert_Mueller_0001.jpg,../unknown_faces\Robert_Mueller_0005.jpg
Robert_Mugabe,Robert_Mugabe,True,../known_faces\Robert_Mugabe\Robert_Mugabe_0001.jpg,../unknown_faces\Robert_Mugabe_0002.jpg
Robert_Redford,Robert_Redford,True,../known_faces\Robert_Redford\Robert_Redford_0001.jpg,../unknown_faces\Robert_Redford_0005.jpg
Robert_Redford,Robert_Redford,True,../known_faces\Robert_Redford\Robert_Redford_0001.jpg,../unknown_faces\Robert_Redford_0006.jpg
Robert_Redford,Robert_Redford,True,../known_faces\Robert_Redford\Robert_Redford_0002.jpg,../unknown_faces\Robert_Redford_0007.jpg
Robert_Redford,Robert_Redford,True,../known_faces\Robert_Redford\Robert_Redford_0001.jpg,../unknown_faces\Robert_Redford_0008.jpg
Robert_Stack,Robert_Stack,True,../known_faces\Robert_Stack\Robert_Stack_0001.jpg,../unknown_faces\Robert_Stack_0002.jpg
Robert_Torricelli,Robert_Torricelli,True,../known_faces\Robert_Torricelli\Robert_Torricelli_0001.jpg,../unknown_faces\Robert_Torricelli_0002.jpg
Robert_Torricelli,Robert_Torricelli,True,../known_faces\Robert_Torricelli\Robert_Torricelli_0001.jpg,../unknown_faces\Robert_Torricelli_0003.jpg
Robert_Witt,Robert_Witt,True,../known_faces\Robert_Witt\Robert_Witt_0001.jpg,../unknown_faces\Robert_Witt_0002.jpg
Robert_Zoellick,Robert_Zoellick,True,../known_faces\Robert_Zoellick\Robert_Zoellick_0003.jpg,../unknown_faces\Robert_Zoellick_0004.jpg
Robert_Zoellick,David_Wells,False,../known_faces\David_Wells\David_Wells_0001.jpg,../unknown_faces\Robert_Zoellick_0005.jpg
Robert_Zoellick,Robert_Zoellick,True,../known_faces\Robert_Zoellick\Robert_Zoellick_0003.jpg,../unknown_faces\Robert_Zoellick_0006.jpg
Robert_Zoellick,Robert_Zoellick,True,../known_faces\Robert_Zoellick\Robert_Zoellick_0003.jpg,../unknown_faces\Robert_Zoellick_0007.jpg
Robinson_Stevenin,Robinson_Stevenin,True,../known_faces\Robinson_Stevenin\Robinson_Stevenin_0001.jpg,../unknown_faces\Robinson_Stevenin_0002.jpg
Robin_Cook,Robin_Cook,True,../known_faces\Robin_Cook\Robin_Cook_0001.jpg,../unknown_faces\Robin_Cook_0002.jpg
Robin_McLaurin_Williams,Robin_McLaurin_Williams,True,../known_faces\Robin_McLaurin_Williams\Robin_McLaurin_Williams_0001.jpg,../unknown_faces\Robin_McLaurin_Williams_0002.jpg
Rob_Lowe,Rob_Lowe,True,../known_faces\Rob_Lowe\Rob_Lowe_0002.jpg,../unknown_faces\Rob_Lowe_0003.jpg
Rob_Lowe,Rob_Lowe,True,../known_faces\Rob_Lowe\Rob_Lowe_0002.jpg,../unknown_faces\Rob_Lowe_0004.jpg
Rob_Marshall,Rob_Marshall,True,../known_faces\Rob_Marshall\Rob_Marshall_0003.jpg,../unknown_faces\Rob_Marshall_0004.jpg
Rob_Marshall,Rob_Marshall,True,../known_faces\Rob_Marshall\Rob_Marshall_0003.jpg,../unknown_faces\Rob_Marshall_0005.jpg
Rob_Marshall,Rob_Marshall,True,../known_faces\Rob_Marshall\Rob_Marshall_0002.jpg,../unknown_faces\Rob_Marshall_0006.jpg
Rob_Schneider,Rob_Schneider,True,../known_faces\Rob_Schneider\Rob_Schneider_0001.jpg,../unknown_faces\Rob_Schneider_0002.jpg
Rodrigo_Borja,Ray_Romano,False,../known_faces\Ray_Romano\Ray_Romano_0001.jpg,../unknown_faces\Rodrigo_Borja_0002.jpg
Rod_Blagojevich,Rod_Blagojevich,True,../known_faces\Rod_Blagojevich\Rod_Blagojevich_0001.jpg,../unknown_faces\Rod_Blagojevich_0002.jpg
Rod_Stewart,Rod_Stewart,True,../known_faces\Rod_Stewart\Rod_Stewart_0001.jpg,../unknown_faces\Rod_Stewart_0002.jpg
Rod_Stewart,Rod_Stewart,True,../known_faces\Rod_Stewart\Rod_Stewart_0001.jpg,../unknown_faces\Rod_Stewart_0003.jpg
Rogerio_Romero,Rogerio_Romero,True,../known_faces\Rogerio_Romero\Rogerio_Romero_0001.jpg,../unknown_faces\Rogerio_Romero_0002.jpg
Roger_Clemens,Roger_Clemens,True,../known_faces\Roger_Clemens\Roger_Clemens_0001.jpg,../unknown_faces\Roger_Clemens_0002.jpg
Roger_Federer,Roger_Federer,True,../known_faces\Roger_Federer\Roger_Federer_0004.jpg,../unknown_faces\Roger_Federer_0008.jpg
Roger_Federer,Roger_Federer,True,../known_faces\Roger_Federer\Roger_Federer_0002.jpg,../unknown_faces\Roger_Federer_0009.jpg
Roger_Federer,Roger_Federer,True,../known_faces\Roger_Federer\Roger_Federer_0004.jpg,../unknown_faces\Roger_Federer_0010.jpg
Roger_Federer,Roger_Federer,True,../known_faces\Roger_Federer\Roger_Federer_0005.jpg,../unknown_faces\Roger_Federer_0011.jpg
Roger_Federer,Roger_Federer,True,../known_faces\Roger_Federer\Roger_Federer_0004.jpg,../unknown_faces\Roger_Federer_0012.jpg
Roger_Federer,Roger_Federer,True,../known_faces\Roger_Federer\Roger_Federer_0004.jpg,../unknown_faces\Roger_Federer_0013.jpg
Roger_Federer,Roger_Federer,True,../known_faces\Roger_Federer\Roger_Federer_0002.jpg,../unknown_faces\Roger_Federer_0014.jpg
Roger_Moore,Roger_Moore,True,../known_faces\Roger_Moore\Roger_Moore_0001.jpg,../unknown_faces\Roger_Moore_0003.jpg
Roger_Moore,Roger_Moore,True,../known_faces\Roger_Moore\Roger_Moore_0001.jpg,../unknown_faces\Roger_Moore_0004.jpg
Roger_Moore,Roger_Moore,True,../known_faces\Roger_Moore\Roger_Moore_0001.jpg,../unknown_faces\Roger_Moore_0005.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0010.jpg,../unknown_faces\Roh_Moo-hyun_0017.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0010.jpg,../unknown_faces\Roh_Moo-hyun_0018.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0009.jpg,../unknown_faces\Roh_Moo-hyun_0019.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0010.jpg,../unknown_faces\Roh_Moo-hyun_0020.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0011.jpg,../unknown_faces\Roh_Moo-hyun_0021.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0002.jpg,../unknown_faces\Roh_Moo-hyun_0022.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0011.jpg,../unknown_faces\Roh_Moo-hyun_0023.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0011.jpg,../unknown_faces\Roh_Moo-hyun_0024.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0016.jpg,../unknown_faces\Roh_Moo-hyun_0025.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0009.jpg,../unknown_faces\Roh_Moo-hyun_0026.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0011.jpg,../unknown_faces\Roh_Moo-hyun_0027.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0015.jpg,../unknown_faces\Roh_Moo-hyun_0028.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0011.jpg,../unknown_faces\Roh_Moo-hyun_0029.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0011.jpg,../unknown_faces\Roh_Moo-hyun_0030.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0006.jpg,../unknown_faces\Roh_Moo-hyun_0031.jpg
Roh_Moo-hyun,Roh_Moo-hyun,True,../known_faces\Roh_Moo-hyun\Roh_Moo-hyun_0016.jpg,../unknown_faces\Roh_Moo-hyun_0032.jpg
Rolandas_Paksas,Michael_Kostelnik,False,../known_faces\Michael_Kostelnik\Michael_Kostelnik_0001.jpg,../unknown_faces\Rolandas_Paksas_0002.jpg
Rolf_Eckrodt,Rolf_Eckrodt,True,../known_faces\Rolf_Eckrodt\Rolf_Eckrodt_0001.jpg,../unknown_faces\Rolf_Eckrodt_0002.jpg
Romano_Prodi,Arnoldo_Aleman,False,../known_faces\Arnoldo_Aleman\Arnoldo_Aleman_0002.jpg,../unknown_faces\Romano_Prodi_0004.jpg
Romano_Prodi,Romano_Prodi,True,../known_faces\Romano_Prodi\Romano_Prodi_0002.jpg,../unknown_faces\Romano_Prodi_0005.jpg
Romano_Prodi,Romano_Prodi,True,../known_faces\Romano_Prodi\Romano_Prodi_0001.jpg,../unknown_faces\Romano_Prodi_0006.jpg
Romano_Prodi,Romano_Prodi,True,../known_faces\Romano_Prodi\Romano_Prodi_0002.jpg,../unknown_faces\Romano_Prodi_0007.jpg
Roman_Polanski,Samira_Makhmalbaf,False,../known_faces\Samira_Makhmalbaf\Samira_Makhmalbaf_0001.jpg,../unknown_faces\Roman_Polanski_0004.jpg
Roman_Polanski,Roman_Polanski,True,../known_faces\Roman_Polanski\Roman_Polanski_0002.jpg,../unknown_faces\Roman_Polanski_0005.jpg
Roman_Polanski,Roman_Polanski,True,../known_faces\Roman_Polanski\Roman_Polanski_0002.jpg,../unknown_faces\Roman_Polanski_0006.jpg
Ronaldo_Luis_Nazario_de_Lima,Ronaldo_Luis_Nazario_de_Lima,True,../known_faces\Ronaldo_Luis_Nazario_de_Lima\Ronaldo_Luis_Nazario_de_Lima_0002.jpg,../unknown_faces\Ronaldo_Luis_Nazario_de_Lima_0003.jpg
Ronaldo_Luis_Nazario_de_Lima,Ronaldo_Luis_Nazario_de_Lima,True,../known_faces\Ronaldo_Luis_Nazario_de_Lima\Ronaldo_Luis_Nazario_de_Lima_0001.jpg,../unknown_faces\Ronaldo_Luis_Nazario_de_Lima_0004.jpg
Ronald_Reagan,Ronald_Reagan,True,../known_faces\Ronald_Reagan\Ronald_Reagan_0001.jpg,../unknown_faces\Ronald_Reagan_0002.jpg
Ronald_Reagan,Ronald_Reagan,True,../known_faces\Ronald_Reagan\Ronald_Reagan_0001.jpg,../unknown_faces\Ronald_Reagan_0003.jpg
Ron_Dittemore,Ron_Dittemore,True,../known_faces\Ron_Dittemore\Ron_Dittemore_0001.jpg,../unknown_faces\Ron_Dittemore_0005.jpg
Ron_Dittemore,Ron_Dittemore,True,../known_faces\Ron_Dittemore\Ron_Dittemore_0004.jpg,../unknown_faces\Ron_Dittemore_0006.jpg
Ron_Dittemore,Ron_Dittemore,True,../known_faces\Ron_Dittemore\Ron_Dittemore_0002.jpg,../unknown_faces\Ron_Dittemore_0007.jpg
Ron_Dittemore,Ron_Dittemore,True,../known_faces\Ron_Dittemore\Ron_Dittemore_0002.jpg,../unknown_faces\Ron_Dittemore_0008.jpg
Ron_Howard,Ron_Howard,True,../known_faces\Ron_Howard\Ron_Howard_0001.jpg,../unknown_faces\Ron_Howard_0002.jpg
Roseanne_Barr,Susan_Collins,False,../known_faces\Susan_Collins\Susan_Collins_0001.jpg,../unknown_faces\Roseanne_Barr_0002.jpg
Roseanne_Barr,Roseanne_Barr,True,../known_faces\Roseanne_Barr\Roseanne_Barr_0001.jpg,../unknown_faces\Roseanne_Barr_0003.jpg
Rosemarie_Stack,Rosemarie_Stack,True,../known_faces\Rosemarie_Stack\Rosemarie_Stack_0001.jpg,../unknown_faces\Rosemarie_Stack_0002.jpg
Roy_Jones_Jr,Roy_Jones_Jr,True,../known_faces\Roy_Jones_Jr\Roy_Jones_Jr_0001.jpg,../unknown_faces\Roy_Jones_Jr_0002.jpg
Roy_Moore,Roy_Moore,True,../known_faces\Roy_Moore\Roy_Moore_0003.jpg,../unknown_faces\Roy_Moore_0004.jpg
Roy_Moore,Roy_Moore,True,../known_faces\Roy_Moore\Roy_Moore_0003.jpg,../unknown_faces\Roy_Moore_0005.jpg
Roy_Moore,John_Jumper,False,../known_faces\John_Jumper\John_Jumper_0001.jpg,../unknown_faces\Roy_Moore_0006.jpg
Roy_Williams,Tony_Blair,False,../known_faces\Tony_Blair\Tony_Blair_0061.jpg,../unknown_faces\Roy_Williams_0003.jpg
Roy_Williams,Roy_Williams,True,../known_faces\Roy_Williams\Roy_Williams_0001.jpg,../unknown_faces\Roy_Williams_0004.jpg
Rubens_Barrichello,Rubens_Barrichello,True,../known_faces\Rubens_Barrichello\Rubens_Barrichello_0002.jpg,../unknown_faces\Rubens_Barrichello_0007.jpg
Rubens_Barrichello,Rubens_Barrichello,True,../known_faces\Rubens_Barrichello\Rubens_Barrichello_0006.jpg,../unknown_faces\Rubens_Barrichello_0008.jpg
Rubens_Barrichello,Rubens_Barrichello,True,../known_faces\Rubens_Barrichello\Rubens_Barrichello_0001.jpg,../unknown_faces\Rubens_Barrichello_0009.jpg
Rubens_Barrichello,Rubens_Barrichello,True,../known_faces\Rubens_Barrichello\Rubens_Barrichello_0002.jpg,../unknown_faces\Rubens_Barrichello_0010.jpg
Rubens_Barrichello,Rubens_Barrichello,True,../known_faces\Rubens_Barrichello\Rubens_Barrichello_0004.jpg,../unknown_faces\Rubens_Barrichello_0011.jpg
Rubens_Barrichello,Michael_Schumacher,False,../known_faces\Michael_Schumacher\Michael_Schumacher_0008.jpg,../unknown_faces\Rubens_Barrichello_0012.jpg
Ruben_Studdard,Ruben_Studdard,True,../known_faces\Ruben_Studdard\Ruben_Studdard_0001.jpg,../unknown_faces\Ruben_Studdard_0002.jpg
Rudolph_Giuliani,Rudolph_Giuliani,True,../known_faces\Rudolph_Giuliani\Rudolph_Giuliani_0005.jpg,../unknown_faces\Rudolph_Giuliani_0014.jpg
Rudolph_Giuliani,Rudolph_Giuliani,True,../known_faces\Rudolph_Giuliani\Rudolph_Giuliani_0005.jpg,../unknown_faces\Rudolph_Giuliani_0015.jpg
Rudolph_Giuliani,Rudolph_Giuliani,True,../known_faces\Rudolph_Giuliani\Rudolph_Giuliani_0005.jpg,../unknown_faces\Rudolph_Giuliani_0016.jpg
Rudolph_Giuliani,Rudolph_Giuliani,True,../known_faces\Rudolph_Giuliani\Rudolph_Giuliani_0008.jpg,../unknown_faces\Rudolph_Giuliani_0017.jpg
Rudolph_Giuliani,Rudolph_Giuliani,True,../known_faces\Rudolph_Giuliani\Rudolph_Giuliani_0005.jpg,../unknown_faces\Rudolph_Giuliani_0018.jpg
Rudolph_Giuliani,Rudolph_Giuliani,True,../known_faces\Rudolph_Giuliani\Rudolph_Giuliani_0008.jpg,../unknown_faces\Rudolph_Giuliani_0019.jpg
Rudolph_Giuliani,Rudolph_Giuliani,True,../known_faces\Rudolph_Giuliani\Rudolph_Giuliani_0006.jpg,../unknown_faces\Rudolph_Giuliani_0020.jpg
Rudolph_Giuliani,Rudolph_Giuliani,True,../known_faces\Rudolph_Giuliani\Rudolph_Giuliani_0001.jpg,../unknown_faces\Rudolph_Giuliani_0021.jpg
Rudolph_Giuliani,Rudolph_Giuliani,True,../known_faces\Rudolph_Giuliani\Rudolph_Giuliani_0006.jpg,../unknown_faces\Rudolph_Giuliani_0022.jpg
Rudolph_Giuliani,Rudolph_Giuliani,True,../known_faces\Rudolph_Giuliani\Rudolph_Giuliani_0003.jpg,../unknown_faces\Rudolph_Giuliani_0023.jpg
Rudolph_Giuliani,Rudolph_Giuliani,True,../known_faces\Rudolph_Giuliani\Rudolph_Giuliani_0008.jpg,../unknown_faces\Rudolph_Giuliani_0024.jpg
Rudolph_Giuliani,Rudolph_Giuliani,True,../known_faces\Rudolph_Giuliani\Rudolph_Giuliani_0003.jpg,../unknown_faces\Rudolph_Giuliani_0025.jpg
Rudolph_Giuliani,Rudolph_Giuliani,True,../known_faces\Rudolph_Giuliani\Rudolph_Giuliani_0008.jpg,../unknown_faces\Rudolph_Giuliani_0026.jpg
Rupert_Grint,Sylvester_Stallone,False,../known_faces\Sylvester_Stallone\Sylvester_Stallone_0001.jpg,../unknown_faces\Rupert_Grint_0002.jpg
Rupert_Grint,Rupert_Grint,True,../known_faces\Rupert_Grint\Rupert_Grint_0001.jpg,../unknown_faces\Rupert_Grint_0003.jpg
Rupert_Murdoch,Gonzalo_Sanchez_de_Lozada,False,../known_faces\Gonzalo_Sanchez_de_Lozada\Gonzalo_Sanchez_de_Lozada_0003.jpg,../unknown_faces\Rupert_Murdoch_0002.jpg
Russell_Coutts,Russell_Coutts,True,../known_faces\Russell_Coutts\Russell_Coutts_0001.jpg,../unknown_faces\Russell_Coutts_0002.jpg
Russell_Crowe,Edward_Norton,False,../known_faces\Edward_Norton\Edward_Norton_0001.jpg,../unknown_faces\Russell_Crowe_0002.jpg
Russell_Simmons,Russell_Simmons,True,../known_faces\Russell_Simmons\Russell_Simmons_0002.jpg,../unknown_faces\Russell_Simmons_0003.jpg
Russell_Simmons,Russell_Simmons,True,../known_faces\Russell_Simmons\Russell_Simmons_0002.jpg,../unknown_faces\Russell_Simmons_0004.jpg
Russell_Simmons,Russell_Simmons,True,../known_faces\Russell_Simmons\Russell_Simmons_0002.jpg,../unknown_faces\Russell_Simmons_0005.jpg
Ruth_Dreifuss,Ruth_Dreifuss,True,../known_faces\Ruth_Dreifuss\Ruth_Dreifuss_0001.jpg,../unknown_faces\Ruth_Dreifuss_0002.jpg
Ruth_Harlow,Ruth_Harlow,True,../known_faces\Ruth_Harlow\Ruth_Harlow_0001.jpg,../unknown_faces\Ruth_Harlow_0002.jpg
Saburo_Kawabuchi,Saburo_Kawabuchi,True,../known_faces\Saburo_Kawabuchi\Saburo_Kawabuchi_0001.jpg,../unknown_faces\Saburo_Kawabuchi_0002.jpg
Sachiko_Yamada,Sachiko_Yamada,True,../known_faces\Sachiko_Yamada\Sachiko_Yamada_0002.jpg,../unknown_faces\Sachiko_Yamada_0003.jpg
Sachiko_Yamada,Sachiko_Yamada,True,../known_faces\Sachiko_Yamada\Sachiko_Yamada_0001.jpg,../unknown_faces\Sachiko_Yamada_0004.jpg
Saddam_Hussein,Saddam_Hussein,True,../known_faces\Saddam_Hussein\Saddam_Hussein_0007.jpg,../unknown_faces\Saddam_Hussein_0012.jpg
Saddam_Hussein,Saddam_Hussein,True,../known_faces\Saddam_Hussein\Saddam_Hussein_0004.jpg,../unknown_faces\Saddam_Hussein_0013.jpg
Saddam_Hussein,Saddam_Hussein,True,../known_faces\Saddam_Hussein\Saddam_Hussein_0002.jpg,../unknown_faces\Saddam_Hussein_0014.jpg
Saddam_Hussein,Saddam_Hussein,True,../known_faces\Saddam_Hussein\Saddam_Hussein_0007.jpg,../unknown_faces\Saddam_Hussein_0015.jpg
Saddam_Hussein,Saddam_Hussein,True,../known_faces\Saddam_Hussein\Saddam_Hussein_0009.jpg,../unknown_faces\Saddam_Hussein_0016.jpg
Saddam_Hussein,Saddam_Hussein,True,../known_faces\Saddam_Hussein\Saddam_Hussein_0006.jpg,../unknown_faces\Saddam_Hussein_0017.jpg
Saddam_Hussein,Bulent_Ecevit,False,../known_faces\Bulent_Ecevit\Bulent_Ecevit_0001.jpg,../unknown_faces\Saddam_Hussein_0018.jpg
Saddam_Hussein,Saddam_Hussein,True,../known_faces\Saddam_Hussein\Saddam_Hussein_0007.jpg,../unknown_faces\Saddam_Hussein_0019.jpg
Saddam_Hussein,Saddam_Hussein,True,../known_faces\Saddam_Hussein\Saddam_Hussein_0009.jpg,../unknown_faces\Saddam_Hussein_0020.jpg
Saddam_Hussein,Saddam_Hussein,True,../known_faces\Saddam_Hussein\Saddam_Hussein_0006.jpg,../unknown_faces\Saddam_Hussein_0021.jpg
Saddam_Hussein,Saddam_Hussein,True,../known_faces\Saddam_Hussein\Saddam_Hussein_0007.jpg,../unknown_faces\Saddam_Hussein_0022.jpg
Saddam_Hussein,Saddam_Hussein,True,../known_faces\Saddam_Hussein\Saddam_Hussein_0007.jpg,../unknown_faces\Saddam_Hussein_0023.jpg
Sadie_Frost,Sadie_Frost,True,../known_faces\Sadie_Frost\Sadie_Frost_0001.jpg,../unknown_faces\Sadie_Frost_0002.jpg
Sadie_Frost,Laura_Bush,False,../known_faces\Laura_Bush\Laura_Bush_0014.jpg,../unknown_faces\Sadie_Frost_0003.jpg
Saeb_Erekat,Saeb_Erekat,True,../known_faces\Saeb_Erekat\Saeb_Erekat_0001.jpg,../unknown_faces\Saeb_Erekat_0002.jpg
Sally_Field,Sally_Field,True,../known_faces\Sally_Field\Sally_Field_0001.jpg,../unknown_faces\Sally_Field_0003.jpg
Sally_Field,Sally_Field,True,../known_faces\Sally_Field\Sally_Field_0001.jpg,../unknown_faces\Sally_Field_0004.jpg
Sally_Kirkland,Sally_Kirkland,True,../known_faces\Sally_Kirkland\Sally_Kirkland_0002.jpg,../unknown_faces\Sally_Kirkland_0003.jpg
Sally_Kirkland,Sally_Kirkland,True,../known_faces\Sally_Kirkland\Sally_Kirkland_0001.jpg,../unknown_faces\Sally_Kirkland_0004.jpg
Sally_Ride,Sally_Ride,True,../known_faces\Sally_Ride\Sally_Ride_0001.jpg,../unknown_faces\Sally_Ride_0002.jpg
Salman_Rushdie,Salman_Rushdie,True,../known_faces\Salman_Rushdie\Salman_Rushdie_0001.jpg,../unknown_faces\Salman_Rushdie_0002.jpg
Salman_Rushdie,Salman_Rushdie,True,../known_faces\Salman_Rushdie\Salman_Rushdie_0001.jpg,../unknown_faces\Salman_Rushdie_0003.jpg
Salma_Hayek,Salma_Hayek,True,../known_faces\Salma_Hayek\Salma_Hayek_0005.jpg,../unknown_faces\Salma_Hayek_0007.jpg
Salma_Hayek,Salma_Hayek,True,../known_faces\Salma_Hayek\Salma_Hayek_0003.jpg,../unknown_faces\Salma_Hayek_0008.jpg
Salma_Hayek,Salma_Hayek,True,../known_faces\Salma_Hayek\Salma_Hayek_0002.jpg,../unknown_faces\Salma_Hayek_0009.jpg
Salma_Hayek,Salma_Hayek,True,../known_faces\Salma_Hayek\Salma_Hayek_0005.jpg,../unknown_faces\Salma_Hayek_0010.jpg
Salma_Hayek,Salma_Hayek,True,../known_faces\Salma_Hayek\Salma_Hayek_0001.jpg,../unknown_faces\Salma_Hayek_0011.jpg
Salma_Hayek,Salma_Hayek,True,../known_faces\Salma_Hayek\Salma_Hayek_0005.jpg,../unknown_faces\Salma_Hayek_0012.jpg
Salma_Hayek,Salma_Hayek,True,../known_faces\Salma_Hayek\Salma_Hayek_0003.jpg,../unknown_faces\Salma_Hayek_0013.jpg
Samira_Makhmalbaf,Megawati_Sukarnoputri,False,../known_faces\Megawati_Sukarnoputri\Megawati_Sukarnoputri_0003.jpg,../unknown_faces\Samira_Makhmalbaf_0002.jpg
Sammy_Sosa,Ruben_Studdard,False,../known_faces\Ruben_Studdard\Ruben_Studdard_0001.jpg,../unknown_faces\Sammy_Sosa_0002.jpg
Samuel_Waksal,Samuel_Waksal,True,../known_faces\Samuel_Waksal\Samuel_Waksal_0001.jpg,../unknown_faces\Samuel_Waksal_0003.jpg
Samuel_Waksal,Samuel_Waksal,True,../known_faces\Samuel_Waksal\Samuel_Waksal_0001.jpg,../unknown_faces\Samuel_Waksal_0004.jpg
Sam_Bith,Sam_Bith,True,../known_faces\Sam_Bith\Sam_Bith_0001.jpg,../unknown_faces\Sam_Bith_0002.jpg
Sam_Bith,Sam_Bith,True,../known_faces\Sam_Bith\Sam_Bith_0001.jpg,../unknown_faces\Sam_Bith_0003.jpg
Sam_Mendes,Sam_Mendes,True,../known_faces\Sam_Mendes\Sam_Mendes_0001.jpg,../unknown_faces\Sam_Mendes_0002.jpg
Sam_Torrance,Sam_Torrance,True,../known_faces\Sam_Torrance\Sam_Torrance_0001.jpg,../unknown_faces\Sam_Torrance_0002.jpg
Sam_Torrance,Sam_Torrance,True,../known_faces\Sam_Torrance\Sam_Torrance_0001.jpg,../unknown_faces\Sam_Torrance_0003.jpg
Sandra_Bullock,Sandra_Bullock,True,../known_faces\Sandra_Bullock\Sandra_Bullock_0001.jpg,../unknown_faces\Sandra_Bullock_0003.jpg
Sandra_Bullock,Sandra_Bullock,True,../known_faces\Sandra_Bullock\Sandra_Bullock_0001.jpg,../unknown_faces\Sandra_Bullock_0004.jpg
Saparmurat_Niyazov,Saparmurat_Niyazov,True,../known_faces\Saparmurat_Niyazov\Saparmurat_Niyazov_0001.jpg,../unknown_faces\Saparmurat_Niyazov_0002.jpg
Sarah_Hughes,Sarah_Hughes,True,../known_faces\Sarah_Hughes\Sarah_Hughes_0003.jpg,../unknown_faces\Sarah_Hughes_0004.jpg
Sarah_Hughes,Sarah_Hughes,True,../known_faces\Sarah_Hughes\Sarah_Hughes_0001.jpg,../unknown_faces\Sarah_Hughes_0005.jpg
Sarah_Hughes,Sarah_Hughes,True,../known_faces\Sarah_Hughes\Sarah_Hughes_0001.jpg,../unknown_faces\Sarah_Hughes_0006.jpg
Sarah_Jessica_Parker,Sarah_Jessica_Parker,True,../known_faces\Sarah_Jessica_Parker\Sarah_Jessica_Parker_0003.jpg,../unknown_faces\Sarah_Jessica_Parker_0004.jpg
Sarah_Jessica_Parker,Sarah_Jessica_Parker,True,../known_faces\Sarah_Jessica_Parker\Sarah_Jessica_Parker_0001.jpg,../unknown_faces\Sarah_Jessica_Parker_0005.jpg
Sarah_Jessica_Parker,Sarah_Jessica_Parker,True,../known_faces\Sarah_Jessica_Parker\Sarah_Jessica_Parker_0001.jpg,../unknown_faces\Sarah_Jessica_Parker_0006.jpg
Sarah_Michelle_Gellar,Sarah_Michelle_Gellar,True,../known_faces\Sarah_Michelle_Gellar\Sarah_Michelle_Gellar_0001.jpg,../unknown_faces\Sarah_Michelle_Gellar_0002.jpg
Sarah_Michelle_Gellar,Sarah_Michelle_Gellar,True,../known_faces\Sarah_Michelle_Gellar\Sarah_Michelle_Gellar_0001.jpg,../unknown_faces\Sarah_Michelle_Gellar_0003.jpg
Scott_McClellan,Scott_McClellan,True,../known_faces\Scott_McClellan\Scott_McClellan_0001.jpg,../unknown_faces\Scott_McClellan_0003.jpg
Scott_McClellan,Scott_McClellan,True,../known_faces\Scott_McClellan\Scott_McClellan_0001.jpg,../unknown_faces\Scott_McClellan_0004.jpg
